t_name,gene_name,male_10,male_11,male_12,male_13,male_14A,male_14B,male_14C,male_14D,female_10,female_11,female_12,female_13,female_14A,female_14B,female_14C,female_14D,median,stage_p,stage_logP,stage_cor_p
FBtr0080007,mRpS7,5.436520469196058,4.707461511476145,5.7330259274051185,5.72729119343008,7.215259199024423,6.452609650081093,6.504111736854317,6.678859198869677,5.415456732877588,5.2504096598557455,5.518228061521537,6.196539416179735,7.110950565543377,6.391170041258416,5.934899557499932,5.992620415533337,5.964048636852267,0.00019061286579439364,3.719847789138747,0.0016017059639874267
FBtr0080016,RpS27A,11.164485243712997,10.729586330022903,11.371137136109546,11.375535398524638,11.79353728882457,12.124953934128907,12.004585295952698,11.979711845505497,11.025977211967422,11.08544029993542,11.149391537718996,11.742564645043648,11.80675488250801,11.887113271612415,11.931836128478746,11.823875032271712,11.768276073003848,1.4647218235055457e-06,5.834244847656516,6.333210018496491e-05
FBtr0080047,CG5355,7.147500832820848,6.3449942518573,7.103608869385142,7.402268449803443,7.453029385351357,7.28306073082306,7.728342768939846,7.5434902691534855,6.821973834794172,6.603671190223471,7.217937822210637,7.3609853656318345,7.5828930490956665,7.052306114028869,7.6051049391386005,7.830146267200349,7.32254910454405,0.000786714810205465,3.1041826739951417,0.004634729589808256
FBtr0333490,pie,3.6160675760164236,3.099912888985338,3.442515864098899,3.0161204428153954,1.0222016049859772,0.35035579946002965,2.0609193105871833,1.765416355647642,3.484670373299755,3.717191760620234,3.4244091283443447,3.0170483678138864,0.5836018787886703,-3.321928094887362,2.172368139397844,2.274659447277402,2.692508213497456,0.007810636878213978,2.1073135523689217,0.026635647876296617
FBtr0080046,pie,3.6762331009671443,3.1598698839938404,3.502619315531948,3.0760363740776735,1.0799241922137384,0.40633965350745954,2.120144878196304,1.8243181753563709,3.5447896455879637,3.777390151143156,3.529146906865564,3.076964689207583,0.6402821927079517,-3.321928094887362,2.231699970385996,2.334081384046849,2.752239277257712,0.008089983004533454,2.0920523907542408,0.027368037556184853
FBtr0080020,CG5168,6.0116146061798545,5.43809110638455,5.50409415763502,4.877145799971585,3.783503590951712,-3.321928094887362,2.7475276876733288,3.4347677870378233,5.815838097379127,5.036474189422307,5.614293699075615,5.139763095842047,2.558916823209846,2.831743704670197,2.5277739908207866,3.481373089620018,4.431564628996419,0.006259437000334555,2.203464727275785,0.022361066314343227
FBtr0080044,Bug22,6.075206747227732,5.216608865978756,6.186894990645808,6.277192200042183,6.414222907447912,6.623184161534053,6.599279553440449,6.12118271071885,5.789227402484719,5.806145359416136,6.0943657840908605,6.495220117367899,6.4819706240102395,6.46057553366985,6.414523205185571,6.234476162849918,6.255992270398937,0.0008604556866997654,3.065271490841727,0.004960578868504069
FBtr0080025,TfIIB,5.083323247208971,4.639011284319971,5.213638007986194,5.30845964714562,5.717715460975058,5.710544066596737,5.854520923006952,5.7313357594014,4.802633766317393,5.000063522267547,5.0077085179499115,5.329424162334741,5.781093367435611,5.747014512017504,5.932020268884747,5.785797692791255,5.532532848663947,5.513444032227936e-07,6.258577029653719,3.573102518246486e-05
FBtr0333489,TfIIB,4.897929607737399,4.453828735834693,4.933101938876493,5.102468082823449,5.532113727020258,5.524943897628522,5.653246391402343,5.545730360375156,4.617365960642957,4.641715605148692,4.803569584164881,5.132286876244576,5.571059073216485,5.56140511283267,5.7463663289783975,5.573121935747658,5.341932996837583,5.902540197613409e-07,6.228961046597012,3.6574517066218915e-05
FBtr0080032,RluA-2,-3.321928094887362,-3.321928094887362,2.655009663215928,3.785360760517458,2.8951882095287296,1.7061689217586105,3.8557251457520936,2.2385869468901456,-3.321928094887362,-3.321928094887362,1.9929572737145997,1.6511003831092534,2.279995681639228,0.8328681457794348,2.097680570143236,3.8397950584851843,2.0462689288249716,4.600708929103818e-05,4.3371752421715755,0.0005801743192733701
FBtr0304133,RluA-2,-3.321928094887362,-3.321928094887362,3.000075739501502,1.1051175168425498,3.174256835835444,2.3865345183793165,3.2025893301700683,2.9808139042365207,-3.321928094887362,-3.321928094887362,2.0249281213496637,3.3197284730048215,3.7711547518363187,1.591202109401997,3.5729965936199624,3.5429719142908724,2.714059961411505,5.053973528204604e-06,5.296367037165763,0.00013435319607918463
FBtr0080122,CG6750,6.570175258951447,7.230828704677633,6.851564452078511,6.853986443231576,7.4469942310899,7.380825474350125,6.896081907294654,7.071394699108817,6.35233877826378,6.832536510573766,6.659108988361924,7.200102164667414,7.135670403346084,7.669958729537966,6.967375553473301,6.9026434157386065,6.935372511622132,0.006102539605788854,2.214489393308605,0.021937050761543987
FBtr0080121,Nup107,5.4530586225263455,6.397646724175886,5.695738619421631,5.336167146242059,5.0074537817051565,5.0230455872926205,5.59308463006237,5.668284953586061,5.884348895414145,6.27842566865684,5.492143337374632,5.434312401302145,4.618244529748972,5.052803731515225,5.456113279029417,5.537486612030384,5.474240782714352,0.008486570828848728,2.0712677598093907,0.028415786535625518
FBtr0080191,CG6724,4.142612672881852,3.359530728391139,4.236212777286578,4.11514663591866,4.480428773338733,4.668018852080661,5.945240498618154,5.650804962052794,-3.321928094887362,3.8681420964967037,3.9249245901254883,4.209487989894441,4.368543477837489,3.888137116621198,5.3576810320850745,5.717270848818178,4.222912264655936,0.006777740454348818,2.168915065979949,0.023816545362806352
FBtr0080182,porin,8.998807133623387,9.053104307649583,9.186947596668624,8.995764028096714,9.003267304123353,8.702106278299093,8.539625854559956,8.598666574064513,8.935131031661959,9.281395430844357,9.036239593045874,9.283329232881044,8.915231107688172,8.811742332387416,8.451494342772785,8.531700424623393,8.965766038782528,0.016926796340538768,1.7714252310985767,0.04862925179488339
FBtr0080180,aurB,5.941371602491815,6.661574595737227,6.425795114584721,6.500513102775022,7.154072787352863,7.369782705961894,7.201650816657112,7.3187260259873375,6.091475120057458,6.691934326086596,6.096154578991986,6.925747399483946,6.94572745463369,7.404989576378426,7.183899840572738,7.0616753565902535,6.935772015052317,1.5694829180361955e-05,4.804243406719588,0.000273090027738298
FBtr0080170,CG33129,6.911334770292436,8.035522829567721,7.000456473131745,6.286195372091546,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,6.950034525566315,6.55548086738992,6.7729794099139085,6.1381560317315875,-3.321928094887362,-3.321928094887362,-3.321928094887362,1.5800147191808924,5.198132196871075,4.424512458071055e-05,4.354134577719774,0.0005670881815679463
FBtr0340550,CG33129,5.41533344682662,3.06813335395103,5.341073067808055,5.368812341540393,4.316299998124559,-3.321928094887362,-3.321928094887362,-3.321928094887362,4.87009889394701,4.520668020079393,5.138509821377716,5.002601132165778,3.99451745347488,2.9974221269190164,-3.321928094887362,-3.321928094887362,4.16436159548691,0.012394098063497724,1.9067850719859645,0.0384012023638472
FBtr0080169,CG33129,5.50119192311906,5.3042107167925945,5.426921232868733,5.454664332570958,4.401934659143785,-3.321928094887362,-3.321928094887362,-3.321928094887362,4.9914861098785295,4.606358305375746,5.224326808475304,5.098901187051905,4.080047287884809,3.08242975930201,-3.321928094887362,-3.321928094887362,4.507764200597591,0.007698271057513113,2.113606801385134,0.026311590721571604
FBtr0080146,YL-1,4.63762757561732,4.7455402555252695,4.831082577629432,4.791312947088191,5.288748716357181,5.337519611956854,5.043652514686514,5.0636482830588605,4.109686842403027,4.733430703803991,4.3346580122822695,5.093332032816071,4.74882363240957,5.1094212415926545,5.096536212315701,5.140062487481066,4.941279076482225,0.0003223268344515436,3.4917035369664013,0.0023741955955083566
FBtr0340549,YL-1,4.39883786799659,4.124107577720702,4.592161351662197,4.319615766687955,4.407667363046908,4.897058721700204,4.804605876943018,4.7924889591457385,3.8713599098193066,3.984229132887981,4.096113139163956,4.854258720480074,4.5099560482259795,4.8703393180624825,4.62851640634762,4.869203437702887,4.551644131872179,0.0004897570513940535,3.3100193024297417,0.0032448288335822943
FBtr0110872,l(2)06225,6.4938619483572415,6.870509980563159,7.133860991332625,7.060281910666129,7.526020689721846,8.216393564824402,7.514375104255314,7.671645326187848,6.612452027121648,7.0976998457463765,6.942739559940129,8.251026645833248,7.452485281363894,7.825366690364041,7.574873381138727,7.181047981412246,7.323140968085993,0.0005021244642135197,3.299188618669256,0.0033069684983291926
FBtr0080148,SCAR,3.8621239333111523,3.978767651036788,3.8576053480348813,3.2467911334936055,0.8301538937854646,-3.321928094887362,-3.321928094887362,0.9965073390602751,4.055351769975702,3.9262461742360304,3.3215546770884323,2.5328879390933414,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.43692297202598696,1.9602251443358927,0.00023564113318087497,3.627748897440807,0.0018762979966044403
FBtr0305256,SCAR,3.861772882440904,2.740295743846589,0.37738921391693897,1.2078997216013612,0.5181292137471024,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.917755203629528,1.1448862827777695,3.7120990601088684,2.52915502969988,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.4494747442826313,7.254222625969311e-05,4.139409120419992,0.0007898940515483398
FBtr0329950,SCAR,3.5587401678807398,3.6752024860471577,3.2320580755268473,2.944650083114303,0.54345826893093,-3.321928094887362,-3.321928094887362,0.7077509396957977,3.75167505386834,3.6227610116779854,3.0192336296529376,2.2330364224993415,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.15613769788898613,1.6632261928131902,0.00017814146194639147,3.7492349878985793,0.0015221551703812198
FBtr0080166,piwi,5.7035965408066405,-3.321928094887362,5.543706982767434,4.573095631774595,1.7483568914645755,-3.321928094887362,-3.321928094887362,-3.321928094887362,4.215046638542438,3.1644083416405686,3.389705430475776,3.784272588754112,-3.321928094887362,1.9338777624304533,-3.321928094887362,-3.321928094887362,1.8440973664199776,0.014162731213845437,1.848852986990679,0.042399584270021114
FBtr0112793,aub,2.1647302937972683,-3.321928094887362,1.0212928045648166,0.2647069621859814,1.5355548357465711,0.8433953938213882,3.4504019204903416,2.1311363898229776,-3.321928094887362,-3.321928094887362,2.905555003768181,0.9477626449032618,2.382849272582747,1.534885835261222,3.4793776434020574,1.826948674790358,1.5352203742821582,0.007125280706977882,2.147198021552417,0.02472604461289303
FBtr0080165,aub,4.8896887625591505,-3.321928094887362,4.7101798030058895,5.0166206694296545,4.828965714541706,4.62283760325777,3.5029499669879036,3.5781169276420304,-3.321928094887362,-3.321928094887362,4.173509808949956,5.001848395529231,5.026135779917893,3.842580854463923,3.6545682095273686,4.3365401932923815,4.257326663582249,0.010266455373669736,1.9885794763030082,0.033043714549109655
FBtr0340226,RpL9,9.153047486615408,4.9515213558355855,9.534298061140692,5.22716487608939,9.617097193399553,10.34421627672029,9.774892339559445,10.076458146449337,5.2202524775987795,5.6878612571327904,9.45670651705486,9.749711042288938,9.96509847220658,10.10697519527469,9.561696682679989,9.970317137193526,9.589662849055259,0.005833508842929273,2.234070139455816,0.021182129706639893
FBtr0080163,RpL9,9.529542720789271,5.035927943266168,9.8740498003794,5.311617438126643,9.701759031553062,10.668219463023362,10.35409495130616,10.460643018820065,5.304704106170377,5.7723740160220665,9.719757853808538,10.225437112102572,10.260391996383504,10.474491987770408,10.182351340089488,10.275178951120267,10.03642038847818,0.006036073893384421,2.2192454522475624,0.021743498303521548
FBtr0080156,dUTPase,6.47847193459401,7.967232467743948,7.139541765095638,6.905588095771491,8.063989748170831,8.965337493622194,8.090944389759967,8.73924639311369,7.179515309878064,7.764014023501331,6.748735737584056,7.618694066499847,7.899199483824397,8.937130405749105,8.45076105681409,7.900788936565257,7.899994429087231,0.0033910821852511353,2.469661684663512,0.013985600641637268
FBtr0080157,dUTPase,7.6022382572620675,8.463497035371576,7.925337982292638,8.158341844626117,8.879418607579382,9.32669258643641,8.921180355769891,8.914583749932072,7.779032344014475,8.125658901499767,7.676122753457077,8.207459861057787,8.861103265754142,9.033176023495479,8.78648070642981,8.610580829079783,8.538912533291919,6.749816275155638e-05,4.170708048172235,0.0007577680740249594
FBtr0080193,CG14915,-0.5736708287249008,2.5179262082914535,5.271851317403603,6.672215570177849,9.273713430846952,10.707382535994093,10.765094059544413,9.936891785359686,-3.321928094887362,1.7859455387423713,4.671268685651922,7.571202062144385,8.974606951616423,10.128719070599756,10.616255730966994,10.029714244296219,8.437220413540985,1.0477116535107141e-11,10.979758225481909,2.2559851179219453e-08
FBtr0329904,CG43725,-3.321928094887362,-3.321928094887362,3.1864427155700032,4.272454663593025,7.085684557604018,8.67803675660388,6.2296821447223545,5.138062910458911,-3.321928094887362,-3.321928094887362,1.5624388005802463,4.297304494181972,7.202684274236591,7.851635307596774,6.286717671274602,5.111181752256783,4.760890100608816,5.5608413107369615e-09,8.254859498171548,1.710554507477766e-06
FBtr0080231,Ge-1,6.117784211099507,5.555531329622912,6.164845135779478,6.162499549486027,5.378576577748493,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.958164379562326,5.327380399588683,6.177331349002198,5.721456522575523,5.097064499989151,4.117949154012508,2.715734379867957,-3.321928094887362,5.35320557331467,0.01714265608138716,1.7659218876565743,0.049101994289653346
FBtr0080228,CG6230,5.588945088644838,4.825132706018223,4.864873570548257,5.525979329239234,2.2910936921235536,2.4890573315561335,4.476766678927161,4.25476892746249,5.389665511854399,5.313913016527412,5.752506855521546,5.116753285428999,3.127746511986731,2.0360812771161023,4.2166796721328685,4.767612056969204,4.796659033025209,0.005243764331771317,2.280356834852122,0.019543289567090588
FBtr0080225,RfC38,5.182884617554503,5.388412744908961,4.8981973218002395,4.883598530580394,4.661827967849725,4.743489063072286,3.975255983434801,3.94845666422345,5.0760909898410205,5.598896380690334,4.948835406526899,5.368211693819774,5.086776124728605,4.760815416625959,4.699611206869513,4.341631432456253,4.890916391960086,0.005995282950642534,2.222190315316947,0.02162369013981748
FBtr0080222,CG6287,6.16176132013086,6.750270605043464,5.338643155839036,4.277761856008593,2.765023559875626,-3.321928094887362,-3.321928094887362,-3.321928094887362,6.709752557830241,6.270965422410841,5.504809106180524,4.72585298011904,2.7643457304055907,2.5221511889210935,-3.321928094887362,-3.321928094887362,3.711197196187107,0.0002958349661454112,3.5289504959694824,0.002219535333981208
FBtr0091682,CG33695,4.798650441211952,5.526618077101788,5.450965354594336,5.60852233069151,5.914596476730511,6.162810973639401,6.036048848387687,5.757088257021511,5.402109522062013,5.6439322755048185,5.175143597857663,5.85829696048724,5.217030625364157,6.649928794491356,6.2206816850129565,5.9718003652961835,5.701619387998115,0.003378690803901519,2.471251550250416,0.013970553957755056
FBtr0080237,sala,-3.321928094887362,-3.321928094887362,3.5215572249621885,5.246289656733617,6.922123522944436,8.476149260298852,10.15837257448531,9.546092370470861,-3.321928094887362,-3.321928094887362,3.0291197817925215,5.427174003463626,7.402444508745174,7.597353068457267,9.424608599187419,10.224143056209337,6.360196230362015,1.130383454463306e-09,8.946774207925133,5.631963490084563e-07
FBtr0080264,CG14937,-3.321928094887362,-3.321928094887362,-3.321928094887362,3.28293702652484,5.5794811610188795,7.176358779720836,6.986106355641287,6.688733532784861,-3.321928094887362,-3.321928094887362,-3.321928094887362,4.324432026282369,6.042783741586517,6.53680404096506,7.04050137749618,6.896337781080178,5.084334702227626,9.041991995313209e-08,7.043735881773395,1.0668311925429132e-05
FBtr0089573,CG6686,5.5217478501086115,5.144703429575967,5.669526149846727,5.658187113855493,5.791279810504891,5.812454019658801,6.446027845762454,6.342902221898863,5.3439560133188735,5.087428088854173,5.566479886298425,5.622310075368829,5.699847175950364,5.560263246861891,6.491776310850244,6.454009828902851,5.663867771887867,0.0017926276521846238,2.7465099086501437,0.008669231874377408
FBtr0112354,CG34163,4.498919650603723,3.2248714680343618,4.257290000134762,4.7507282069993,4.816026098201299,4.770417687190649,5.5532205895405005,5.149834450710498,4.194450517556231,3.328794825336275,4.137870872385157,4.7639671387973275,5.186273613246977,4.846325167254834,5.07868480234169,5.2924261841374145,4.767196018185898,0.0004875231724909427,3.3120047369997505,0.0032424374129706767
FBtr0080316,zuc,4.788191487259992,4.672063321539206,5.003444287105753,5.218685669368954,5.457791325907692,5.694953634690901,5.624972274300652,5.584831149380829,4.519772983977578,4.927279716716926,4.692687190088756,5.282814590140556,5.517717254111093,5.357054505749252,5.794319423512175,5.660468776364708,5.320412035988145,2.8400302948732e-07,6.54667702726772,2.4461180929742873e-05
FBtr0080287,Ada1-2,2.736717862159284,3.2229998741447243,3.722594768329361,3.8076779465312627,3.371269318814744,3.9035149750549194,3.5960276283735824,3.9826575073597574,2.3382715081060237,3.441748914237738,3.4986847598358755,3.6913616341822943,4.037881016549124,3.876352212082204,4.228423838160165,3.9603109717542213,3.7070627209907063,4.273200515043291e-05,4.36924672793317,0.000552624357119177
FBtr0080289,Ada1-1,2.846651166348182,3.1985241701844256,3.2049823564265947,2.7377559745041746,2.93579482903137,3.8307052847772654,3.6818984211642247,3.46733817843118,2.7622503645615035,2.658139031930169,2.6541768132791286,3.564095455565922,3.659447271551972,3.469423536635868,3.7702295424730066,3.060408012353454,3.2017568770400078,0.005424458476662687,2.2656436109053977,0.020000368518619742
FBtr0345286,Ada1-1,2.8795744280110402,3.231546535366384,3.2380060035749323,3.9064808120248826,4.155468420504395,3.8638553147086503,3.7150229894645856,3.50042144743337,2.795145815318928,2.690997856146484,2.6870344776484147,3.5971981419889225,3.692567912022866,3.502507172098349,3.8033693353675995,4.070920794410161,3.5506293952445342,4.9804383991576315e-05,4.302732427128811,0.0006198918487275243
FBtr0080309,Tom70,6.37851807375079,6.290877220927041,5.932104648133205,5.291922095917162,3.064464705970585,-3.321928094887362,2.2290959690712078,-3.321928094887362,6.429738253365153,6.279860239704686,6.125511565244766,5.107701174851132,2.94842049934125,1.1475209703024876,2.475139891135444,2.893571706716602,4.421085016086237,0.0012922947422019557,2.8886384226309345,0.006749869384224042
FBtr0080306,CG6770,8.872705857485954,7.583888540610328,6.884763315958222,5.396037592088606,4.065911060455697,3.551747691542457,3.1780587071276396,3.212142692480283,9.276803889562522,7.890338188544939,6.901637568626064,5.751621018624275,3.3255417003914145,4.656717448630837,3.7843324825711813,2.5710051755796077,5.0732269914767505,3.796853379026104e-10,9.420576173444706,3.1449159290239413e-07
FBtr0346426,RpL7-like,5.264508507598975,4.996543131866608,5.365818004782334,5.388226017450545,5.885593447254724,7.116525869714106,7.292697485279932,6.975129461657668,5.140967077115991,5.503378886415456,6.2816117414336725,6.702871161679381,5.795890768252784,6.101603394473914,7.217293706711647,6.7406652319595475,5.997637456856198,0.0009132440602687718,3.0394131437542993,0.005195357391740377
FBtr0080296,RpL7-like,5.297939538057447,5.029956548448602,5.3992546446392975,5.421664154480267,5.944045740746457,7.194494860849827,7.662490143165751,7.075220687376227,5.174390438212613,5.536823044047115,6.31508627253179,6.736356535604209,5.829348257979309,6.135072215481677,7.258300704352116,7.147651282217705,6.042718385245288,0.0010129890929084255,2.9943952307652735,0.0056180779505603795
FBtr0342598,CG34164,-1.6379801732457215,-1.6173128290716625,-2.0468077823884285,-1.8405516467340701,2.03038516801575,0.2674818645357319,4.146174569525454,4.660702308328415,-1.8963184053275384,-2.0495942968549565,0.34769853463452827,1.5384909835024538,-1.9931777814211604,0.06577495017692195,3.02299873205786,3.802658940935385,0.17015068541344544,0.005231348453771398,2.281386351180746,0.019539290647152235
FBtr0080298,prd,-3.321928094887362,-3.321928094887362,0.7115768405914074,-3.321928094887362,2.1057823209122235,5.103761522174512,6.800163704742844,7.1756186187096525,-3.321928094887362,-3.321928094887362,1.3545853089246485,2.5584505924363867,2.796292903718996,4.648556385171279,6.775874191628361,7.008553534443895,2.3497980778018865,2.694985059158979e-05,4.569443638174013,0.000401929314071931
FBtr0342600,CR44592,-3.321928094887362,-3.321928094887362,-1.8750896101991268,-2.081577126144858,-0.6723793117171697,-3.321928094887362,1.0880004420012612,-3.321928094887362,-3.321928094887362,-3.321928094887362,-1.283344420304237,-0.3829197248268288,-1.0645161131855154,0.6490810456288639,0.9988143389469251,2.384666551449043,-1.5490880764322614,0.00912566548515786,2.0397354549818014,0.030184084801714535
FBtr0080326,Pex19,5.169923678971252,5.990272730864156,5.571026297866421,5.812076162467157,6.260408510426195,6.368398846849226,6.305181454468807,6.206616931126753,5.133193393122698,5.602566297983768,5.389302511428014,5.931852062760482,6.081971328709776,6.551242417947545,6.187507668007286,6.073800014858451,6.032640782729285,8.016208128137135e-06,5.096031015562649,0.0001759751272937518
FBtr0080364,CG6712,6.159639982583744,5.861826989333808,6.327785091240963,6.227289277388853,6.616951169106023,6.685992328896374,6.510087716637387,6.309204351195785,6.024923911712282,6.29765073467282,6.1371875717300854,6.655856840914273,6.455936607633767,6.580273539034652,6.393351601764493,6.407150933087009,6.360940791584683,0.0007422289198749429,3.1294621280020354,0.004427159062938285
FBtr0346437,Rab6,4.351521055763561,4.174983429082786,3.7897510533269805,3.1011237594388144,1.173030824059252,1.0401068858640112,3.9172501419760906,3.839964121091126,4.667823904913953,4.373033699782953,4.1453460048057655,3.0004608674459092,0.06478630088487883,0.5893061616611526,3.47906884403666,4.035205291502339,3.8150760347021806,0.009950230557156107,2.0021668560843655,0.03228283441645386
FBtr0080361,Rab6,4.402390384313964,4.225820619539212,3.8405033165676126,3.1516537927269637,1.221916665735518,1.0887779795156944,3.9680329509007564,3.8907286862191652,4.7187416912777875,4.4239065383288585,4.196177460497805,3.0509484545155483,0.1110940949735047,0.6370806430889903,3.529733757648369,4.086014157510518,3.86583455593076,0.009964827811555882,2.0015302013425416,0.032302243861848254
FBtr0080342,crok,4.818951511257481,5.173156862879773,4.869427033067732,4.936716183948891,5.689011795155829,5.991502685597819,5.8702694492422145,5.906888431564334,4.700784370108308,4.958737646932434,4.856383345909187,5.05848582479815,5.696434680545353,5.941205023226071,5.670046470979453,5.677287085365427,5.442888954312135,2.260040398945981e-05,4.645883797630253,0.0003513669306159158
FBtr0300567,aret,9.079724741923146,9.177533959849512,6.978743550633704,5.19041270282297,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,8.976594345948923,8.709809827712958,7.972142326300559,3.284898149345362,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.2996247733941817,8.615785096318482e-08,7.064705142189996,1.0306632921470983e-05
FBtr0344859,Elf,7.279369358061081,6.120484884991482,7.018183973792768,5.417853223578025,3.3652214990351905,1.7880324874867657,4.112155141420117,5.072688121745692,5.872986142578071,5.906334666201686,5.91761668730218,4.847524797532961,2.861713042468604,2.1542627113692547,4.242154004228983,3.9665119580780015,4.964494700849173,0.00021903594901607454,3.6594846012418327,0.0017848217870155628
FBtr0299656,bun,4.701696811954745,1.970769740045676,4.000067534580882,4.301434224069357,3.4162616024847505,-3.321928094887362,-3.321928094887362,-3.321928094887362,5.321815596355456,3.951078957409562,5.189351395900756,3.4196672452131747,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.8674510372549773,0.0004986769876052748,3.3021806726612053,0.0032912681181948133
FBtr0080411,CG5525,7.835664229358752,7.9709933339035715,7.631045420604733,7.121864454861851,6.630123361722752,6.485776155376586,6.567683203475899,6.6610494703650485,7.845296371816654,8.037888377923775,7.394870278767373,7.3556552417448895,6.180717031653004,6.99462010146283,6.705475800665881,6.509565562842378,7.059644677814906,4.757912539333706e-07,6.3225835454920825,3.443689134561446e-05
FBtr0080408,CG17036,1.7825364726255815,2.401227962960737,1.1517977833325705,0.8876274255303966,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.018849565389176,2.3089860862010467,1.5999433020660239,0.9873077669993034,-0.5323741056151245,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.34570691032204703,1.1802947633345973e-05,4.928009519724873,0.00022540751211975356
FBtr0340545,CG17036,1.768292324326477,2.386834117678765,1.1377887557076078,0.8737517890231143,-3.321928094887362,-3.321928094887362,-3.321928094887362,-3.321928094887362,2.0045402231302822,2.2946104570176824,1.5857562454999148,0.9733791032383131,-0.5449166527605113,-3.321928094887362,-3.321928094887362,-3.321928094887362,0.3321940565431412,1.1672577926650107e-05,4.932833218018175,0.0002239107208958516
FBtr0080398,CG6180,4.437089882495891,3.9518465279944923,3.00720770325096,1.8582332954528276,2.071894098185061,1.812881797731519,2.1021152131119254,2.312117960803959,5.438976006875,4.240911969808074,3.583061580232702,2.682628577126502,1.8770991130859784,2.4283975608448576,2.5174354518145385,1.814020415103829,2.4736032841962614,5.228938460093326e-08,7.281586469396039,7.506141159463969e-06
